Anzahl der Privathaushalte nach Größe seit 2012 - Zählbezirke Wien | Number of private households by size since 2012 - subdistricts of Vienna,,,,,,,,,
NUTS,DISTRICT_CODE,SUB_DISTRICT_CODE,REF_YEAR,REF_DATE,1_PH,2_PH,3-5_PH,6p_PH,ANST
AT13,92300,92308,2013,20131031,654,526,522,28,1
AT13,92300,92309,2013,20131031,1212,1073,802,56,3
AT13,92300,92310,2013,20131031,979,908,575,40,1
AT13,92300,92311,2013,20131031,1616,1260,893,35,4
AT13,92300,92312,2013,20131031,1007,776,668,63,3
AT13,92300,92313,2013,20131031,872,689,454,20,2
AT13,92300,92314,2013,20131031,959,719,615,29,1
AT13,92300,92315,2013,20131031,446,347,279,12,1
AT13,92300,92316,2013,20131031,434,336,242,15,2
AT13,92300,92317,2013,20131031,37,40,31,3,0
AT13,92300,92318,2013,20131031,768,927,714,32,0
AT13,92300,92319,2013,20131031,2044,1744,1080,38,0
AT13,90100,90101,2014,20141031,1118,560,394,32,4
AT13,90100,90102,2014,20141031,355,207,185,13,0
AT13,90100,90103,2014,20141031,461,320,234,18,0
AT13,90100,90104,2014,20141031,307,219,178,13,3
AT13,90100,90105,2014,20141031,472,303,271,15,0
AT13,90100,90106,2014,20141031,798,349,259,16,1
AT13,90100,90107,2014,20141031,751,380,259,20,3
AT13,90200,90201,2014,20141031,2833,1803,1816,140,4
AT13,90200,90202,2014,20141031,2472,1495,1326,129,3
AT13,90200,90203,2014,20141031,3197,1819,1458,76,6
AT13,90200,90204,2014,20141031,3083,1985,1698,198,3
AT13,90200,90205,2014,20141031,2194,1303,962,99,3
AT13,90200,90206,2014,20141031,1805,1057,784,36,1
AT13,90200,90207,2014,20141031,3443,1901,1382,121,1
AT13,90200,90208,2014,20141031,447,376,261,21,1
AT13,90200,90209,2014,20141031,2795,2039,1981,230,4
AT13,90200,90210,2014,20141031,1,0,0,0,0
AT13,90300,90301,2014,20141031,2682,1706,1313,57,2
AT13,90300,90302,2014,20141031,2046,1331,1021,63,6
AT13,90300,90303,2014,20141031,1418,791,766,49,5
AT13,90300,90304,2014,20141031,2808,1571,1187,61,2
AT13,90300,90305,2014,20141031,1963,1187,935,45,2
AT13,90300,90306,2014,20141031,4330,2179,1583,98,4
AT13,90300,90307,2014,20141031,1080,695,583,34,6
AT13,90300,90308,2014,20141031,368,301,156,6,1
AT13,90300,90309,2014,20141031,2080,1303,1018,59,0
AT13,90300,90310,2014,20141031,1858,1014,908,80,3
AT13,90300,90311,2014,20141031,970,560,488,25,0
AT13,90400,90401,2014,20141031,599,354,239,24,0
AT13,90400,90402,2014,20141031,2579,1468,1191,57,3
AT13,90400,90403,2014,20141031,3065,1799,1292,79,8
AT13,90400,90404,2014,20141031,1659,956,840,44,1
AT13,90500,90501,2014,20141031,3305,1777,1167,58,3
AT13,90500,90502,2014,20141031,4890,2702,2231,159,3
AT13,90500,90503,2014,20141031,4216,2314,1825,120,7
AT13,90500,90504,2014,20141031,1700,991,683,36,0
AT13,90600,90601,2014,20141031,1806,1065,854,37,3
AT13,90600,90602,2014,20141031,2551,1424,933,74,6
AT13,90600,90603,2014,20141031,3440,2016,1444,86,12
AT13,90700,90701,2014,20141031,1450,825,611,29,1
AT13,90700,90702,2014,20141031,822,443,332,18,0
AT13,90700,90703,2014,20141031,1305,717,522,25,3
AT13,90700,90704,2014,20141031,2611,1461,1034,41,4
AT13,90700,90705,2014,20141031,2383,1159,809,38,4
AT13,90800,90801,2014,20141031,1149,677,542,22,4
AT13,90800,90802,2014,20141031,2768,1584,1183,56,9
AT13,90800,90803,2014,20141031,2139,1145,772,31,4
AT13,90900,90901,2014,20141031,2564,1304,825,41,5
AT13,90900,90902,2014,20141031,2720,1658,1109,51,8
AT13,90900,90903,2014,20141031,1241,682,433,30,1
AT13,90900,90904,2014,20141031,2546,1401,935,48,6
AT13,90900,90905,2014,20141031,1168,727,640,38,3
AT13,90900,90906,2014,20141031,418,284,248,12,3
AT13,91000,91001,2014,20141031,472,372,446,21,1
AT13,91000,91002,2014,20141031,3966,2385,2372,278,10
AT13,91000,91003,2014,20141031,1609,963,887,69,0
AT13,91000,91004,2014,20141031,1779,1086,1061,101,1
AT13,91000,91005,2014,20141031,3247,2138,2370,249,5
AT13,91000,91006,2014,20141031,2428,1594,1635,165,3
AT13,91000,91007,2014,20141031,2779,1816,1505,99,2
AT13,91000,91008,2014,20141031,1844,1265,1288,92,1
AT13,91000,91009,2014,20141031,915,648,614,40,1
AT13,91000,91010,2014,20141031,4202,2466,1881,173,4
AT13,91000,91011,2014,20141031,1812,1187,1007,148,1
AT13,91000,91012,2014,20141031,431,321,374,17,0
AT13,91000,91013,2014,20141031,1390,953,469,25,0
AT13,91000,91014,2014,20141031,951,717,493,24,0
AT13,91000,91015,2014,20141031,999,895,904,37,3
AT13,91000,91016,2014,20141031,1209,971,675,25,1
AT13,91000,91017,2014,20141031,98,136,130,7,0
AT13,91000,91018,2014,20141031,760,601,661,26,1
AT13,91000,91019,2014,20141031,506,459,343,13,1
AT13,91000,91020,2014,20141031,1920,1631,964,108,1
AT13,91000,91021,2014,20141031,793,884,949,39,1
AT13,91000,91022,2014,20141031,1513,900,788,77,2
AT13,91000,91023,2014,20141031,2133,1230,1135,118,2
AT13,91100,91101,2014,20141031,654,272,190,6,4
AT13,91100,91102,2014,20141031,2958,1962,1694,142,7
AT13,91100,91103,2014,20141031,3446,2117,1997,220,5
AT13,91100,91104,2014,20141031,879,705,548,40,0
AT13,91100,91105,2014,20141031,2415,1674,1441,90,1
AT13,91100,91106,2014,20141031,46,45,49,3,0
AT13,91100,91107,2014,20141031,1247,1061,754,67,0
AT13,91100,91108,2014,20141031,142,152,129,2,1
AT13,91100,91109,2014,20141031,271,240,363,42,4
AT13,91100,91110,2014,20141031,3730,3267,3584,260,8
AT13,91100,91111,2014,20141031,760,561,523,54,3
AT13,91100,91112,2014,20141031,38,53,39,7,1
AT13,91100,91113,2014,20141031,1008,824,448,30,1
AT13,91200,91201,2014,20141031,969,547,455,44,5
AT13,91200,91202,2014,20141031,3988,2356,2028,176,4
AT13,91200,91203,2014,20141031,1309,579,550,65,2
AT13,91200,91204,2014,20141031,2098,1284,1054,77,3
AT13,91200,91205,2014,20141031,2076,1214,984,70,0
AT13,91200,91206,2014,20141031,2195,1324,1117,67,3
AT13,91200,91207,2014,20141031,1590,964,708,62,2
AT13,91200,91208,2014,20141031,1073,618,489,30,2
AT13,91200,91209,2014,20141031,1096,777,1010,223,0
AT13,91200,91210,2014,20141031,2026,1336,1183,66,6
AT13,91200,91211,2014,20141031,2087,1376,1066,52,4
AT13,91300,91301,2014,20141031,109,81,50,1,0
AT13,91300,91302,2014,20141031,1319,820,779,48,1
AT13,91300,91303,2014,20141031,2279,1362,999,43,2
AT13,91300,91304,2014,20141031,2209,1402,1186,67,7
AT13,91300,91305,2014,20141031,875,629,555,16,4
AT13,91300,91306,2014,20141031,646,380,267,14,1
AT13,91300,91307,2014,20141031,764,455,354,29,2
AT13,91300,91308,2014,20141031,1572,1025,692,40,4
AT13,91300,91309,2014,20141031,1134,727,501,23,3
AT13,91300,91310,2014,20141031,41,39,27,3,0
AT13,91300,91311,2014,20141031,627,604,606,33,0
AT13,91400,91401,2014,20141031,1826,1124,806,44,0
AT13,91400,91402,2014,20141031,2100,1173,986,72,3
AT13,91400,91403,2014,20141031,2183,1297,1084,59,4
AT13,91400,91404,2014,20141031,4806,2933,2243,112,2
AT13,91400,91405,2014,20141031,874,675,520,27,1
AT13,91400,91406,2014,20141031,2946,1782,1289,70,3
AT13,91400,91407,2014,20141031,698,392,364,28,0
AT13,91400,91408,2014,20141031,822,583,481,40,0
AT13,91400,91409,2014,20141031,4,0,2,0,2
AT13,91400,91410,2014,20141031,1743,1163,958,43,2
AT13,91400,91411,2014,20141031,917,958,909,52,3
AT13,91400,91412,2014,20141031,1021,915,807,54,3
AT13,91500,91501,2014,20141031,2859,1566,1166,82,2
AT13,91500,91502,2014,20141031,2418,1437,1184,96,3
AT13,91500,91503,2014,20141031,2681,1664,1449,154,10
AT13,91500,91504,2014,20141031,1682,1008,936,79,7
AT13,91500,91505,2014,20141031,2323,1489,1260,138,5
AT13,91500,91506,2014,20141031,3505,1915,1720,122,3
AT13,91500,91507,2014,20141031,2288,1264,855,59,6
AT13,91600,91601,2014,20141031,3401,1909,1610,152,3
AT13,91600,91602,2014,20141031,1840,1117,997,103,2
AT13,91600,91603,2014,20141031,3045,1783,1461,102,2
AT13,91600,91604,2014,20141031,2025,1208,976,62,0
AT13,91600,91605,2014,20141031,3802,2249,1865,112,6
AT13,91600,91606,2014,20141031,2529,1394,1187,98,2
AT13,91600,91607,2014,20141031,2568,1556,1221,89,1
AT13,91600,91608,2014,20141031,860,579,350,17,1
AT13,91600,91609,2014,20141031,1191,854,615,28,6
AT13,91600,91610,2014,20141031,2410,1350,1298,121,2
AT13,91700,91701,2014,20141031,2636,1555,1237,86,4
AT13,91700,91702,2014,20141031,3306,2057,1682,124,3
AT13,91700,91703,2014,20141031,4107,2455,1993,144,7
AT13,91700,91704,2014,20141031,683,542,410,30,4
AT13,91700,91705,2014,20141031,1180,879,828,52,1
AT13,91700,91706,2014,20141031,510,320,331,12,3
AT13,91800,91801,2014,20141031,446,260,252,17,1
AT13,91800,91802,2014,20141031,3361,1962,1616,57,6
AT13,91800,91803,2014,20141031,4069,2131,1584,99,9
AT13,91800,91804,2014,20141031,2499,1258,1048,43,1
AT13,91800,91805,2014,20141031,1661,1116,1171,60,6
AT13,91900,91901,2014,20141031,1314,838,692,41,2
AT13,91900,91902,2014,20141031,2428,1514,950,67,1
AT13,91900,91903,2014,20141031,122,40,19,0,0
AT13,91900,91904,2014,20141031,3556,1909,1548,85,9
AT13,91900,91905,2014,20141031,1645,952,825,49,4
AT13,91900,91906,2014,20141031,996,623,647,52,6
AT13,91900,91907,2014,20141031,591,409,348,26,2
AT13,91900,91908,2014,20141031,3230,1821,1372,72,5
AT13,91900,91909,2014,20141031,961,464,440,30,4
AT13,91900,91910,2014,20141031,1632,1264,1075,66,3
AT13,92000,92001,2014,20141031,1805,1035,1113,68,0
AT13,92000,92002,2014,20141031,3601,1975,1727,179,4
AT13,92000,92003,2014,20141031,2899,1811,1575,137,7
AT13,92000,92004,2014,20141031,1760,1083,1080,88,3
AT13,92000,92005,2014,20141031,2477,1547,1323,140,2
AT13,92000,92006,2014,20141031,1951,1238,929,108,1
AT13,92000,92007,2014,20141031,2671,1806,1497,153,3
AT13,92000,92008,2014,20141031,1305,883,598,48,0
AT13,92100,92101,2014,20141031,187,189,195,15,0
AT13,92100,92102,2014,20141031,1132,931,1029,56,1
AT13,92100,92103,2014,20141031,801,1006,946,34,2
AT13,92100,92104,2014,20141031,575,655,514,50,0
AT13,92100,92105,2014,20141031,2632,2504,2123,372,3
AT13,92100,92106,2014,20141031,155,128,112,7,0
AT13,92100,92107,2014,20141031,823,603,422,25,1
AT13,92100,92108,2014,20141031,453,427,323,19,0
AT13,92100,92109,2014,20141031,1207,1111,831,70,1
AT13,92100,92110,2014,20141031,1674,682,478,34,0
AT13,92100,92111,2014,20141031,839,626,648,38,4
AT13,92100,92112,2014,20141031,852,864,1246,139,1
AT13,92100,92113,2014,20141031,704,653,751,24,3
AT13,92100,92114,2014,20141031,1359,763,506,53,0
AT13,92100,92115,2014,20141031,912,709,571,30,3
AT13,92100,92116,2014,20141031,543,580,402,23,0
AT13,92100,92117,2014,20141031,1738,992,689,61,0
AT13,92100,92118,2014,20141031,1692,1128,799,69,2
AT13,92100,92119,2014,20141031,670,487,376,42,0
AT13,92100,92120,2014,20141031,439,272,264,16,1
AT13,92100,92121,2014,20141031,1836,932,621,49,0
AT13,92100,92122,2014,20141031,2040,1465,910,80,2
AT13,92100,92123,2014,20141031,2646,1582,1104,68,2
AT13,92100,92124,2014,20141031,814,604,554,30,1
AT13,92100,92125,2014,20141031,691,623,665,45,3
AT13,92100,92126,2014,20141031,1791,1120,833,43,2
AT13,92100,92127,2014,20141031,225,203,219,23,1
AT13,92100,92128,2014,20141031,60,39,34,4,0
AT13,92100,92129,2014,20141031,24,47,26,0,0
AT13,92100,92130,2014,20141031,5,2,4,0,0
AT13,92200,92201,2014,20141031,233,303,315,17,0
AT13,92200,92202,2014,20141031,358,462,889,48,1
AT13,92200,92203,2014,20141031,181,242,202,6,2
AT13,92200,92204,2014,20141031,508,625,574,27,0
AT13,92200,92205,2014,20141031,751,821,805,32,1
AT13,92200,92206,2014,20141031,1492,1497,1683,167,1
AT13,92200,92207,2014,20141031,598,708,716,33,2
AT13,92200,92208,2014,20141031,2380,2143,2306,265,1
AT13,92200,92209,2014,20141031,2372,1909,1831,172,6
AT13,92200,92210,2014,20141031,1512,1094,992,55,2
AT13,92200,92211,2014,20141031,2891,1802,1131,41,3
AT13,92200,92212,2014,20141031,474,423,446,73,0
AT13,92200,92213,2014,20141031,1627,1048,749,48,0
AT13,92200,92214,2014,20141031,831,866,637,34,1
AT13,92200,92215,2014,20141031,1720,1354,1035,79,0
AT13,92200,92216,2014,20141031,215,208,112,9,1
AT13,92200,92217,2014,20141031,463,311,272,8,0
AT13,92200,92218,2014,20141031,1300,996,769,40,2
AT13,92200,92219,2014,20141031,1313,841,655,47,0
AT13,92200,92220,2014,20141031,417,394,395,63,1
AT13,92200,92221,2014,20141031,421,335,348,19,1
AT13,92200,92222,2014,20141031,765,775,818,36,2
AT13,92200,92223,2014,20141031,790,679,690,51,1
AT13,92200,92224,2014,20141031,761,816,844,38,3
AT13,92200,92225,2014,20141031,237,336,300,13,0
AT13,92200,92226,2014,20141031,456,536,596,32,0
AT13,92200,92227,2014,20141031,764,933,1165,39,1
AT13,92200,92228,2014,20141031,488,468,564,37,1
AT13,92200,92229,2014,20141031,408,514,504,41,0
AT13,92200,92230,2014,20141031,3,3,2,0,0
AT13,92200,92231,2014,20141031,308,188,127,5,2
AT13,92200,92232,2014,20141031,940,520,556,34,0
AT13,92300,92301,2014,20141031,488,334,338,21,1
AT13,92300,92302,2014,20141031,824,658,599,52,1
AT13,92300,92303,2014,20141031,696,604,422,26,2
AT13,92300,92304,2014,20141031,1394,974,1008,70,2
AT13,92300,92305,2014,20141031,1417,1283,1182,123,1
AT13,92300,92306,2014,20141031,195,143,101,8,0
AT13,92300,92307,2014,20141031,1777,1231,1249,74,3
AT13,92300,92308,2014,20141031,672,511,524,30,1
AT13,92300,92309,2014,20141031,1240,1072,789,52,4
AT13,92300,92310,2014,20141031,1011,873,574,47,1
AT13,92300,92311,2014,20141031,1622,1275,918,28,3
AT13,92300,92312,2014,20141031,1017,780,685,54,3
AT13,92300,92313,2014,20141031,886,677,471,23,1
AT13,92300,92314,2014,20141031,972,692,635,27,2
AT13,92300,92315,2014,20141031,449,333,288,14,1
AT13,92300,92316,2014,20141031,447,359,260,15,2
AT13,92300,92317,2014,20141031,40,37,35,3,1
AT13,92300,92318,2014,20141031,789,925,701,37,0
AT13,92300,92319,2014,20141031,2060,1737,1064,43,0
AT13,90100,90101,2015,20151031,1116,570,403,24,5
AT13,90100,90102,2015,20151031,363,199,193,9,0
AT13,90100,90103,2015,20151031,472,312,234,16,0
AT13,90100,90104,2015,20151031,323,219,177,13,2
AT13,90100,90105,2015,20151031,471,308,259,17,0
AT13,90100,90106,2015,20151031,780,364,268,15,1
AT13,90100,90107,2015,20151031,749,399,252,22,2
AT13,90200,90201,2015,20151031,2791,1771,1906,139,5
AT13,90200,90202,2015,20151031,2443,1521,1307,137,3
AT13,90200,90203,2015,20151031,3150,1854,1447,93,7
AT13,90200,90204,2015,20151031,3144,1969,1700,220,4
AT13,90200,90205,2015,20151031,2166,1312,989,107,2
AT13,90200,90206,2015,20151031,1971,1052,797,50,1
AT13,90200,90207,2015,20151031,3457,1859,1417,117,0
AT13,90200,90208,2015,20151031,455,390,273,24,1
AT13,90200,90209,2015,20151031,2811,1972,2021,235,5
AT13,90300,90301,2015,20151031,2736,1745,1287,64,2
AT13,90300,90302,2015,20151031,2042,1365,1029,64,4
AT13,90300,90303,2015,20151031,1380,834,736,56,6
AT13,90300,90304,2015,20151031,2739,1577,1209,81,3
AT13,90300,90305,2015,20151031,1976,1161,926,52,3
AT13,90300,90306,2015,20151031,4289,2169,1605,95,4
AT13,90300,90307,2015,20151031,1098,713,598,31,4
AT13,90300,90308,2015,20151031,357,310,174,8,1
AT13,90300,90309,2015,20151031,2059,1296,1040,57,0
AT13,90300,90310,2015,20151031,1878,1030,929,82,3
AT13,90300,90311,2015,20151031,966,561,517,20,0
AT13,90400,90401,2015,20151031,604,326,255,24,0
AT13,90400,90402,2015,20151031,2552,1451,1222,72,2
AT13,90400,90403,2015,20151031,3073,1788,1315,79,8
AT13,90400,90404,2015,20151031,1624,1017,831,37,1
AT13,90500,90501,2015,20151031,3278,1825,1196,54,3
AT13,90500,90502,2015,20151031,4883,2666,2297,179,2
AT13,90500,90503,2015,20151031,4160,2329,1838,146,6
AT13,90500,90504,2015,20151031,1727,994,689,40,0
AT13,90600,90601,2015,20151031,1812,1103,822,44,3
AT13,90600,90602,2015,20151031,2532,1481,967,75,5
AT13,90600,90603,2015,20151031,3447,2030,1496,85,11
AT13,90700,90701,2015,20151031,1487,818,615,34,1
AT13,90700,90702,2015,20151031,875,437,346,13,0
AT13,90700,90703,2015,20151031,1289,736,530,19,2
AT13,90700,90704,2015,20151031,2665,1494,1053,49,4
AT13,90700,90705,2015,20151031,2358,1192,839,40,4
AT13,90800,90801,2015,20151031,1144,669,573,21,4
AT13,90800,90802,2015,20151031,2751,1615,1195,50,9
AT13,90800,90803,2015,20151031,2119,1158,806,34,4
AT13,90900,90901,2015,20151031,2622,1330,830,51,3
AT13,90900,90902,2015,20151031,2730,1660,1127,41,8
AT13,90900,90903,2015,20151031,1250,673,451,27,3
AT13,90900,90904,2015,20151031,2530,1437,941,57,7
AT13,90900,90905,2015,20151031,1165,741,651,44,3
AT13,90900,90906,2015,20151031,412,290,257,10,3
AT13,91000,91001,2015,20151031,625,505,563,27,3
AT13,91000,91002,2015,20151031,3991,2492,2445,288,9
AT13,91000,91003,2015,20151031,1582,969,913,69,0
AT13,91000,91004,2015,20151031,1759,1065,1125,119,1
AT13,91000,91005,2015,20151031,3275,2187,2412,253,5
AT13,91000,91006,2015,20151031,2446,1602,1685,178,4
AT13,91000,91007,2015,20151031,2773,1783,1512,119,2
AT13,91000,91008,2015,20151031,1868,1266,1273,104,1
AT13,91000,91009,2015,20151031,928,629,594,49,1
AT13,91000,91010,2015,20151031,4227,2454,1958,187,3
AT13,91000,91011,2015,20151031,1810,1178,1017,157,1
AT13,91000,91012,2015,20151031,433,310,381,21,0
AT13,91000,91013,2015,20151031,1417,905,478,29,0
AT13,91000,91014,2015,20151031,965,705,485,24,0
AT13,91000,91015,2015,20151031,1014,910,912,43,4
AT13,91000,91016,2015,20151031,1212,968,669,31,1
AT13,91000,91017,2015,20151031,97,138,135,7,0
AT13,91000,91018,2015,20151031,757,603,640,24,3
AT13,91000,91019,2015,20151031,517,465,337,14,1
AT13,91000,91020,2015,20151031,1961,1588,974,114,1
AT13,91000,91021,2015,20151031,814,881,935,42,2
AT13,91000,91022,2015,20151031,1587,911,814,93,0
AT13,91000,91023,2015,20151031,2169,1265,1224,126,2
AT13,91100,91101,2015,20151031,674,265,200,6,4
AT13,91100,91102,2015,20151031,3215,2169,1906,154,7
AT13,91100,91103,2015,20151031,3406,2109,2036,199,4
AT13,91100,91104,2015,20151031,890,691,557,45,1
AT13,91100,91105,2015,20151031,2356,1673,1439,92,1
AT13,91100,91106,2015,20151031,46,44,49,2,0
AT13,91100,91107,2015,20151031,1298,1048,744,66,0
AT13,91100,91108,2015,20151031,154,146,126,2,1
AT13,91100,91109,2015,20151031,270,252,364,49,3
AT13,91100,91110,2015,20151031,3758,3284,3615,280,7
AT13,91100,91111,2015,20151031,770,570,565,61,3
AT13,91100,91112,2015,20151031,39,60,36,6,1
AT13,91100,91113,2015,20151031,1048,831,460,26,1
AT13,91200,91201,2015,20151031,990,598,460,51,4
AT13,91200,91202,2015,20151031,4050,2313,2081,182,4
AT13,91200,91203,2015,20151031,1290,604,564,61,2
AT13,91200,91204,2015,20151031,2113,1310,1093,85,4
AT13,91200,91205,2015,20151031,2106,1211,981,79,0
AT13,91200,91206,2015,20151031,2143,1370,1125,71,3
AT13,91200,91207,2015,20151031,1585,975,690,62,2
AT13,91200,91208,2015,20151031,1112,645,511,34,2
AT13,91200,91209,2015,20151031,1105,747,1032,226,0
AT13,91200,91210,2015,20151031,1985,1374,1243,80,6
AT13,91200,91211,2015,20151031,2080,1398,1062,63,5
AT13,91300,91301,2015,20151031,118,86,48,2,0
AT13,91300,91302,2015,20151031,1292,847,777,51,1
AT13,91300,91303,2015,20151031,2260,1361,1021,47,2
AT13,91300,91304,2015,20151031,2211,1370,1210,66,7
AT13,91300,91305,2015,20151031,891,611,571,24,4
AT13,91300,91306,2015,20151031,647,370,278,14,1
AT13,91300,91307,2015,20151031,775,445,372,30,1
AT13,91300,91308,2015,20151031,1583,1021,713,50,5
AT13,91300,91309,2015,20151031,1165,719,497,31,4
AT13,91300,91310,2015,20151031,44,38,32,3,0
AT13,91300,91311,2015,20151031,632,596,617,34,0
AT13,91400,91401,2015,20151031,1869,1147,824,57,0
AT13,91400,91402,2015,20151031,2106,1190,1003,98,2
AT13,91400,91403,2015,20151031,2190,1249,1120,61,4
AT13,91400,91404,2015,20151031,4846,2922,2295,140,4
AT13,91400,91405,2015,20151031,870,699,506,28,1
AT13,91400,91406,2015,20151031,2946,1782,1318,69,5
AT13,91400,91407,2015,20151031,700,389,361,25,0
AT13,91400,91408,2015,20151031,812,585,477,44,0
AT13,91400,91409,2015,20151031,2,1,2,0,3
AT13,91400,91410,2015,20151031,1740,1179,976,49,2
AT13,91400,91411,2015,20151031,941,955,909,57,3
AT13,91400,91412,2015,20151031,1038,942,826,49,3
AT13,91500,91501,2015,20151031,2865,1540,1168,95,1
AT13,91500,91502,2015,20151031,2434,1453,1232,85,3
AT13,91500,91503,2015,20151031,2725,1627,1485,169,10
AT13,91500,91504,2015,20151031,1684,1017,950,96,7
AT13,91500,91505,2015,20151031,2327,1513,1284,148,6
AT13,91500,91506,2015,20151031,3568,1991,1698,124,4
AT13,91500,91507,2015,20151031,2251,1274,877,63,6
AT13,91600,91601,2015,20151031,3371,1945,1636,158,4
AT13,91600,91602,2015,20151031,1874,1088,984,104,2
AT13,91600,91603,2015,20151031,3124,1808,1498,112,3
AT13,91600,91604,2015,20151031,2007,1230,992,80,0
AT13,91600,91605,2015,20151031,3780,2231,1897,128,5
AT13,91600,91606,2015,20151031,2520,1397,1204,113,3
AT13,91600,91607,2015,20151031,2576,1518,1271,101,1
AT13,91600,91608,2015,20151031,881,586,348,17,1
AT13,91600,91609,2015,20151031,1168,848,645,24,7
AT13,91600,91610,2015,20151031,2432,1390,1314,112,1
AT13,91700,91701,2015,20151031,2674,1557,1265,93,4
AT13,91700,91702,2015,20151031,3245,2057,1725,154,3
AT13,91700,91703,2015,20151031,4187,2434,2044,145,6
AT13,91700,91704,2015,20151031,697,510,447,21,4
AT13,91700,91705,2015,20151031,1169,895,809,57,2
AT13,91700,91706,2015,20151031,497,327,323,13,3
AT13,91800,91801,2015,20151031,438,265,255,20,1
AT13,91800,91802,2015,20151031,3411,1932,1611,87,6
AT13,91800,91803,2015,20151031,4019,2191,1676,93,8
AT13,91800,91804,2015,20151031,2522,1305,1070,48,1
AT13,91800,91805,2015,20151031,1622,1117,1188,71,7
AT13,91900,91901,2015,20151031,1302,838,700,35,2
AT13,91900,91902,2015,20151031,2428,1495,986,67,2
AT13,91900,91903,2015,20151031,338,83,20,0,0
AT13,91900,91904,2015,20151031,3551,1908,1572,93,8
AT13,91900,91905,2015,20151031,1609,956,841,56,4
AT13,91900,91906,2015,20151031,986,647,646,55,6
AT13,91900,91907,2015,20151031,579,415,349,28,3
AT13,91900,91908,2015,20151031,3234,1832,1379,78,5
AT13,91900,91909,2015,20151031,986,475,486,33,4
AT13,91900,91910,2015,20151031,1621,1269,1081,72,3
AT13,92000,92001,2015,20151031,1761,1038,1098,79,0
AT13,92000,92002,2015,20151031,3637,1924,1785,178,4
AT13,92000,92003,2015,20151031,3144,1839,1600,138,5
AT13,92000,92004,2015,20151031,1763,1049,1091,97,3
AT13,92000,92005,2015,20151031,2487,1536,1355,140,1
AT13,92000,92006,2015,20151031,1926,1211,939,119,1
AT13,92000,92007,2015,20151031,2654,1752,1528,158,3
AT13,92000,92008,2015,20151031,1283,900,598,48,0
AT13,92100,92101,2015,20151031,181,201,196,15,0
AT13,92100,92102,2015,20151031,1132,953,1018,57,1
AT13,92100,92103,2015,20151031,843,1040,956,40,1
AT13,92100,92104,2015,20151031,556,683,510,57,0
AT13,92100,92105,2015,20151031,2616,2477,2091,394,3
AT13,92100,92106,2015,20151031,490,359,289,15,0
AT13,92100,92107,2015,20151031,918,632,510,37,1
AT13,92100,92108,2015,20151031,446,436,322,21,0
AT13,92100,92109,2015,20151031,1199,1112,831,68,1
AT13,92100,92110,2015,20151031,1671,661,492,43,0
AT13,92100,92111,2015,20151031,877,637,623,42,6
AT13,92100,92112,2015,20151031,838,855,1223,151,1
AT13,92100,92113,2015,20151031,689,668,762,20,2
AT13,92100,92114,2015,20151031,1357,770,510,54,0
AT13,92100,92115,2015,20151031,912,702,566,36,3
AT13,92100,92116,2015,20151031,543,585,399,22,0
AT13,92100,92117,2015,20151031,1712,965,675,65,0
AT13,92100,92118,2015,20151031,1716,1085,833,73,2
AT13,92100,92119,2015,20151031,693,474,381,47,0
AT13,92100,92120,2015,20151031,493,313,290,20,1
AT13,92100,92121,2015,20151031,1824,891,614,56,0
AT13,92100,92122,2015,20151031,2076,1426,927,81,3
AT13,92100,92123,2015,20151031,2578,1623,1125,73,2
AT13,92100,92124,2015,20151031,842,650,550,35,1
AT13,92100,92125,2015,20151031,694,622,667,43,3
AT13,92100,92126,2015,20151031,1806,1178,884,46,2
AT13,92100,92127,2015,20151031,231,204,230,22,1
AT13,92100,92128,2015,20151031,61,41,35,2,0
AT13,92100,92129,2015,20151031,25,50,26,1,0
AT13,92100,92130,2015,20151031,6,2,5,0,0
AT13,92200,92201,2015,20151031,222,308,316,17,1
AT13,92200,92202,2015,20151031,358,478,887,54,1
AT13,92200,92203,2015,20151031,174,259,200,9,1
AT13,92200,92204,2015,20151031,539,617,573,24,1
AT13,92200,92205,2015,20151031,1605,1605,1493,64,4
AT13,92200,92206,2015,20151031,1509,1487,1656,172,1
AT13,92200,92207,2015,20151031,611,708,705,33,2
AT13,92200,92208,2015,20151031,2381,2139,2295,281,1
AT13,92200,92209,2015,20151031,2366,1944,1834,173,6
AT13,92200,92210,2015,20151031,1525,1068,1026,54,2
AT13,92200,92211,2015,20151031,2928,1797,1076,52,3
AT13,92200,92212,2015,20151031,507,441,469,70,0
AT13,92200,92213,2015,20151031,1595,1030,743,45,0
AT13,92200,92214,2015,20151031,819,864,640,26,1
AT13,92200,92215,2015,20151031,1721,1323,1020,79,1
AT13,92200,92216,2015,20151031,357,326,223,13,2
AT13,92200,92217,2015,20151031,523,313,284,8,0
AT13,92200,92218,2015,20151031,1291,975,788,37,2
AT13,92200,92219,2015,20151031,1328,830,691,46,0
AT13,92200,92220,2015,20151031,415,394,394,65,1
AT13,92200,92221,2015,20151031,433,321,345,22,1
AT13,92200,92222,2015,20151031,785,764,805,33,3
AT13,92200,92223,2015,20151031,819,737,707,47,1
AT13,92200,92224,2015,20151031,770,840,822,36,3
AT13,92200,92225,2015,20151031,260,328,320,18,0
AT13,92200,92226,2015,20151031,455,542,600,31,0
AT13,92200,92227,2015,20151031,776,946,1173,48,1
